id	email	latitude	longitude	timestamp
19432	user63	37.91938666666667	23.73355333333333	2015-04-08 22:34:02
19433	user58	37.9386096	23.7398771	2015-04-08 22:34:04
19434	user53	39.5528337	21.7591877	2015-04-08 22:34:16
19435	user58	37.9386756	23.7398615	2015-04-08 22:34:22
19436	user53	39.55292106	21.75914173	2015-04-08 22:34:32
19437	user58	37.9386049	23.7399136	2015-04-08 22:34:44
19438	user58	37.9386563	23.7398837	2015-04-08 22:35:03
19439	user53	39.5528309	21.7591854	2015-04-08 22:35:13
19440	user58	37.9386497	23.7398705	2015-04-08 22:35:23
19441	user63	37.91935	23.733226666666663	2015-04-08 22:35:30
19442	user63	37.919358333333335	23.73322	2015-04-08 22:35:35
19443	user58	37.9386375	23.739908	2015-04-08 22:35:43
19444	user58	37.9386421	23.7398902	2015-04-08 22:36:06
19445	user63	37.919291666666666	23.73314833333333	2015-04-08 22:36:09
19446	user58	37.9386244	23.7399023	2015-04-08 22:36:23
19447	user63	37.919345	23.733158333333336	2015-04-08 22:36:33
19448	user63	37.91932333333333	23.733141666666665	2015-04-08 22:36:35
19449	user53	39.5527451	21.7591137	2015-04-08 22:36:50
19450	user58	37.9386626	23.7398999	2015-04-08 22:37:06
19451	user58	37.9386486	23.7398582	2015-04-08 22:37:23
19452	user58	37.938659	23.7398999	2015-04-08 22:37:43
19453	user63	37.919396666666664	23.733170000000005	2015-04-08 22:38:01
19454	user63	37.91947166666667	23.733181666666663	2015-04-08 22:38:03
19455	user58	37.938651	23.7398777	2015-04-08 22:38:03
19456	user58	37.9385986	23.7398908	2015-04-08 22:38:23
19457	user53	39.5529072	21.7592203	2015-04-08 22:38:30
19458	user58	37.9385901	23.7398833	2015-04-08 22:38:43
19459	user63	37.91938666666667	23.73322333333333	2015-04-08 22:38:46
19460	user53	39.5527216	21.759103	2015-04-08 22:38:47
19461	user58	37.93862	23.7399025	2015-04-08 22:39:03
19462	user58	37.9386525	23.7398948	2015-04-08 22:39:24
19463	user53	39.5527737	21.7591426	2015-04-08 22:39:28
19464	user63	37.919295000000005	23.73303166666667	2015-04-08 22:39:36
19465	user58	37.9386303	23.7399116	2015-04-08 22:40:04
19466	user53	39.55286	21.7591858	2015-04-08 22:40:08
19467	user58	37.9386552	23.7398913	2015-04-08 22:40:24
19468	user63	37.919333333333334	23.73320833333333	2015-04-08 22:40:26
19469	user53	39.552912	21.75914125	2015-04-08 22:40:26
19470	user58	37.93866	23.7399024	2015-04-08 22:40:43
19471	user63	37.919430000000006	23.733200000000004	2015-04-08 22:40:44
19472	user53	39.55276	21.7591261	2015-04-08 22:40:48
19473	user58	37.9386034	23.739916	2015-04-08 22:41:03
19474	user63	37.91931	23.732995	2015-04-08 22:41:03
19475	user58	37.9386546	23.739883	2015-04-08 22:41:24
19476	user53	39.5529021	21.7592188	2015-04-08 22:41:27
19477	user63	37.91943666666667	23.733188333333334	2015-04-08 22:41:34
19478	user58	37.9386909	23.7399255	2015-04-08 22:41:44
19479	user53	39.5527895	21.7591429	2015-04-08 22:41:48
19480	user58	37.9386481	23.7398795	2015-04-08 22:42:04
19481	user58	37.9386074	23.7399204	2015-04-08 22:42:23
19482	user58	37.9386558	23.7398713	2015-04-08 22:42:44
19483	user58	37.938657	23.7399227	2015-04-08 22:43:23
19484	user63	37.91932666666666	23.732916666666664	2015-04-08 22:43:32
19485	user58	37.9386373	23.7398925	2015-04-08 22:43:42
19486	user53	39.5528434	21.759188	2015-04-08 22:44:08
19487	user53	39.5528189	21.7591627	2015-04-08 22:44:30
19488	user53	39.552721	21.7591015	2015-04-08 22:44:47
19489	user53	39.5527753	21.7591628	2015-04-08 22:45:27
19490	user58	37.9386638	23.7398982	2015-04-08 22:45:39
19491	user53	39.5527259	21.7591074	2015-04-08 22:45:49
19492	user58	37.9386784	23.7399204	2015-04-08 22:46:22
19493	user53	39.55290306	21.75914356	2015-04-08 22:48:08
19494	user58	37.9386673	23.7398871	2015-04-08 22:48:48
19495	user58	37.9386761	23.7399051	2015-04-08 22:49:54
19496	user53	39.5527536	21.7591208	2015-04-08 22:50:28
19497	user58	37.9386944	23.7398953	2015-04-08 22:50:43
19498	user53	39.5527729	21.7591673	2015-04-08 22:51:08
19499	user53	39.5527329	21.7591106	2015-04-08 22:51:31
19500	user58	37.9386562	23.7398758	2015-04-08 22:52:36
19501	user58	37.9386495	23.7399001	2015-04-08 22:53:15
19502	user53	39.5527267	21.7591069	2015-04-08 22:53:28
19504	user58	37.93864	23.7398924	2015-04-08 22:54:13
19505	user58	37.9386643	23.7399137	2015-04-08 22:54:32
19506	user0	38.8322583	20.7090206	2015-04-08 22:54:39
19507	user53	39.5528182	21.7591803	2015-04-08 22:54:48
19508	user0	38.8322593	20.7090055	2015-04-08 22:54:51
19509	user58	37.9386508	23.7398815	2015-04-08 22:55:14
19510	user58	37.9386184	23.7397963	2015-04-08 22:55:47
19511	user58	37.9386526	23.7398164	2015-04-08 22:56:05
19512	user58	37.9386121	23.7398586	2015-04-08 22:56:25
19513	user58	37.9386414	23.7399161	2015-04-08 22:56:46
19514	user58	37.9386132	23.7398581	2015-04-08 22:57:29
19515	user58	37.938645	23.7398279	2015-04-08 22:58:20
19516	user53	39.5527463	21.7591168	2015-04-08 22:58:28
19517	user53	39.5528285	21.759187	2015-04-08 22:58:48
19518	user58	37.9386447	23.7398536	2015-04-08 22:59:52
19519	user58	37.9386596	23.7398399	2015-04-08 23:00:10
19520	user53	39.5527799	21.7591625	2015-04-08 23:00:48
19521	user53	39.55289549	21.75913704	2015-04-08 23:00:55
19522	user53	39.5527562	21.7591193	2015-04-08 23:01:16
19523	user58	37.9386758	23.7399041	2015-04-08 23:01:37
19524	user53	39.5528266	21.7591811	2015-04-08 23:01:49
19525	user58	37.9386915	23.7398772	2015-04-08 23:02:49
19526	user53	39.552898	21.7592183	2015-04-08 23:03:49
19527	user58	37.938655	23.7398412	2015-04-08 23:05:25
19528	user53	39.5527565	21.759123	2015-04-08 23:07:37
19529	user58	37.9386707	23.7398781	2015-04-08 23:07:49
19530	user58	37.9386656	23.739894	2015-04-08 23:08:38
19531	user58	37.9386502	23.7399273	2015-04-08 23:09:43
19532	user53	39.5527462	21.7591142	2015-04-08 23:09:58
19533	user58	37.9386721	23.7398618	2015-04-08 23:11:46
19534	user58	37.938619	23.7398474	2015-04-08 23:12:14
19535	user53	39.5528569	21.7591831	2015-04-08 23:12:30
19536	user58	37.9386194	23.7398615	2015-04-08 23:12:44
19537	user58	37.9386677	23.7398732	2015-04-08 23:13:10
19538	user58	37.9386623	23.7399095	2015-04-08 23:13:31
19539	user58	37.9387042	23.7398708	2015-04-08 23:14:21
19540	user58	37.9386487	23.7398349	2015-04-08 23:14:51
19541	user58	37.9386144	23.7398683	2015-04-08 23:15:12
19542	user58	37.9386665	23.7398883	2015-04-08 23:15:49
19543	user30	38.0172548	23.9333194	2015-04-08 23:16:47
19544	user30	38.0170947	23.9333682	2015-04-08 23:16:47
19545	user30	38.004954	23.9410016	2015-04-08 23:17:17
19546	user58	37.9386818	23.7398808	2015-04-08 23:17:40
19547	user30	38.0023716	23.9416524	2015-04-08 23:18:07
19548	user30	38.00255627	23.94176089	2015-04-08 23:18:28
19549	user30	38.0022929	23.9416758	2015-04-08 23:18:46
19550	user58	37.9386743	23.7398782	2015-04-08 23:20:44
19551	user53	39.5528545	21.759189	2015-04-08 23:20:51
19552	user58	37.9386858	23.739843	2015-04-08 23:23:06
19553	user26	37.74742703561823	23.911472744232494	2015-04-08 23:23:51
19554	user58	37.9386719	23.7399071	2015-04-08 23:24:00
19555	user26	37.7478801	23.9116525	2015-04-08 23:24:11
19556	user26	37.7478759	23.911674	2015-04-08 23:24:31
19557	user26	37.7478617	23.9116714	2015-04-08 23:24:50
19558	user26	37.7478662	23.9116585	2015-04-08 23:25:15
19559	user26	37.7479187	23.9116196	2015-04-08 23:25:30
19560	user26	37.7478855	23.9116531	2015-04-08 23:25:51
19561	user26	37.7478598	23.9116724	2015-04-08 23:26:11
19562	user26	37.7478807	23.911663	2015-04-08 23:26:30
19563	user58	37.9386973	23.7399879	2015-04-08 23:26:50
19564	user26	37.747889	23.9116479	2015-04-08 23:26:51
19565	user26	37.7478591	23.9116708	2015-04-08 23:27:30
19566	user58	37.9387026	23.7399734	2015-04-08 23:28:22
19567	user26	37.7478925	23.9116395	2015-04-08 23:28:51
19568	user26	37.7478596	23.9116623	2015-04-08 23:29:10
19569	user26	37.7478938	23.9116677	2015-04-08 23:29:30
19570	user26	37.7478558	23.9116657	2015-04-08 23:29:50
19571	user53	39.5529174	21.7592261	2015-04-08 23:30:16
19572	user26	37.7478738	23.9116567	2015-04-08 23:30:51
19573	user26	37.7478628	23.9116583	2015-04-08 23:31:11
19574	user58	37.9387159	23.7400248	2015-04-08 23:31:31
19575	user26	37.7478658	23.911682	2015-04-08 23:31:32
19576	user53	39.5527738	21.7591588	2015-04-08 23:31:33
19577	user58	37.9387495	23.7399743	2015-04-08 23:31:50
19578	user53	39.5528221	21.7591844	2015-04-08 23:31:52
19579	user26	37.7478836	23.9116788	2015-04-08 23:32:11
19580	user26	37.747897	23.9116435	2015-04-08 23:32:31
19581	user53	39.5528754	21.7592512	2015-04-08 23:32:41
19582	user26	37.7478739	23.9116528	2015-04-08 23:32:51
19583	user26	37.7478971	23.9116453	2015-04-08 23:33:16
19584	user53	39.5528133	21.7591624	2015-04-08 23:33:19
19585	user53	39.5528322	21.7591895	2015-04-08 23:33:21
19586	user26	37.74774472206708	23.912144393506946	2015-04-08 23:33:30
19587	user58	37.9386622	23.7398876	2015-04-08 23:33:52
19588	user26	37.74772527104108	23.912111668593568	2015-04-08 23:34:15
19589	user26	37.7478844	23.9116494	2015-04-08 23:34:31
19590	user26	37.7478676	23.91165	2015-04-08 23:34:52
19591	user26	37.74770598507589	23.912077423584225	2015-04-08 23:35:11
19592	user58	37.9386606	23.7398818	2015-04-08 23:35:15
19593	user26	37.7478675	23.9116763	2015-04-08 23:35:51
19594	user26	37.7478656	23.9116652	2015-04-08 23:36:11
19595	user26	37.7478984	23.9116387	2015-04-08 23:36:53
19596	user58	37.9386793	23.7398573	2015-04-08 23:36:59
19597	user26	37.7478804	23.9116231	2015-04-08 23:37:31
19598	user26	37.7478571	23.9116626	2015-04-08 23:37:51
19599	user26	37.7478664	23.9116802	2015-04-08 23:38:11
19600	user53	39.5527278	21.75911	2015-04-08 23:38:16
19601	user26	37.7478656	23.9116529	2015-04-08 23:38:31
19602	user58	37.9386535	23.7398209	2015-04-08 23:38:52
19603	user26	37.7479	23.9116685	2015-04-08 23:38:52
19604	user26	37.7478594	23.9116719	2015-04-08 23:39:11
19605	user26	37.7478574	23.9116893	2015-04-08 23:39:31
19606	user53	39.5527641	21.7591292	2015-04-08 23:40:14
19607	user58	37.9386707	23.7398984	2015-04-08 23:40:19
19608	user53	39.5528629	21.7591902	2015-04-08 23:40:34
19609	user58	37.9387222	23.7399159	2015-04-08 23:41:37
19610	user26	37.7478709	23.9117063	2015-04-08 23:41:47
19611	user26	37.74769190168568	23.91199500601281	2015-04-08 23:41:51
19612	user26	37.747875	23.9117209	2015-04-08 23:42:03
19613	user26	37.747871	23.9117064	2015-04-08 23:42:23
19614	user53	39.5528226	21.7591866	2015-04-08 23:42:34
19615	user26	37.7478945	23.9116275	2015-04-08 23:42:45
19616	user58	37.9387922	23.7400337	2015-04-08 23:42:53
19617	user26	37.7479101	23.9116505	2015-04-08 23:43:03
19618	user26	37.7478975	23.9116973	2015-04-08 23:43:23
19619	user53	39.5528788	21.7592558	2015-04-08 23:43:34
19620	user26	37.7479045	23.9116775	2015-04-08 23:43:43
19621	user58	37.9388612	23.74006	2015-04-08 23:43:58
19622	user26	37.7478927	23.9116321	2015-04-08 23:44:04
19623	user53	39.5527592	21.7591241	2015-04-08 23:44:15
19624	user26	37.7478853	23.9116483	2015-04-08 23:44:23
19625	user26	37.7478677	23.9116507	2015-04-08 23:44:43
19626	user26	37.74768920858025	23.912007046302406	2015-04-08 23:44:50
19627	user53	39.5528116	21.7591808	2015-04-08 23:44:55
19628	user26	37.74769667984172	23.91199684562086	2015-04-08 23:45:08
19629	user53	39.5528628	21.7591938	2015-04-08 23:45:17
19630	user26	37.747728994894715	23.912004166753942	2015-04-08 23:45:23
19631	user26	37.74774026558884	23.911999573374306	2015-04-08 23:45:43
19632	user26	37.7478667	23.911675	2015-04-08 23:46:03
19633	user58	37.9388855	23.7400604	2015-04-08 23:46:13
19634	user26	37.747665978128595	23.91201132192284	2015-04-08 23:46:23
19635	user26	37.74764066751512	23.912016977447518	2015-04-08 23:46:28
19636	user26	37.7478991	23.9116382	2015-04-08 23:47:04
19637	user31	38.0042951	23.6793305	2015-04-08 23:47:06
19638	user31	38.0042508	23.6793022	2015-04-08 23:47:25
19639	user26	37.7476546185026	23.91200862605015	2015-04-08 23:47:28
19640	user58	37.938784	23.7400299	2015-04-08 23:47:34
19641	user26	37.747714561258114	23.911992321206952	2015-04-08 23:47:44
19642	user31	38.0042971	23.6793409	2015-04-08 23:47:45
19643	user26	37.747723446202976	23.911989790776023	2015-04-08 23:47:51
19644	user53	39.552767	21.7591323	2015-04-08 23:47:56
19645	user26	37.7479425	23.9116147	2015-04-08 23:48:04
19646	user31	38.0042773	23.6793365	2015-04-08 23:48:05
19647	user58	37.9386492	23.7399276	2015-04-08 23:48:22
19648	user31	38.0043003	23.6793504	2015-04-08 23:48:23
19649	user26	37.7478633	23.9116502	2015-04-08 23:48:24
19650	user58	37.9387788	23.7399929	2015-04-08 23:48:45
19651	user31	38.0043555	23.6793691	2015-04-08 23:49:03
19652	user26	37.7478955	23.9116378	2015-04-08 23:49:04
19653	user31	38.0042707	23.6793128	2015-04-08 23:49:24
19654	user58	37.9387266	23.7401642	2015-04-08 23:49:37
19655	user31	38.0043344	23.6793878	2015-04-08 23:49:41
19656	user31	38.0042517	23.6793038	2015-04-08 23:50:04
19657	user31	38.0043311	23.6793575	2015-04-08 23:50:43
19658	user58	37.9386475	23.7399406	2015-04-08 23:51:09
19659	user31	38.0043026	23.6793854	2015-04-08 23:51:25
19660	user53	39.5527584	21.7591231	2015-04-08 23:51:38
19661	user31	38.0042827	23.6793209	2015-04-08 23:51:55
19662	user31	38.0042989	23.6793699	2015-04-08 23:52:30
19663	user58	37.9386705	23.7401403	2015-04-08 23:52:30
19664	user53	39.5527474	21.7591149	2015-04-08 23:52:36
19665	user53	39.5528055	21.7591525	2015-04-08 23:52:55
19666	user53	39.5528854	21.7591907	2015-04-08 23:53:15
19667	user31	38.0042921	23.6794376	2015-04-08 23:53:18
19668	user31	38.0042576	23.6793853	2015-04-08 23:53:27
19669	user58	37.9387867	23.7400324	2015-04-08 23:53:28
19670	user53	39.5527817	21.759139	2015-04-08 23:53:36
19671	user31	38.0043266	23.6794312	2015-04-08 23:53:47
19672	user58	37.9386863	23.7401415	2015-04-08 23:53:47
19673	user58	37.9386737	23.7399169	2015-04-08 23:54:09
19674	user31	38.0042997	23.6793642	2015-04-08 23:54:30
19675	user58	37.9388496	23.7400913	2015-04-08 23:54:31
19676	user58	37.9386917	23.7400318	2015-04-08 23:54:53
19677	user31	38.0043095	23.6793473	2015-04-08 23:55:03
19678	user58	37.9386407	23.7400974	2015-04-08 23:55:26
19679	user31	38.004283	23.6793721	2015-04-08 23:55:33
19680	user31	38.0043013	23.6793727	2015-04-08 23:56:11
19681	user58	37.9388171	23.7401797	2015-04-08 23:56:34
19682	user31	38.0042996	23.6793528	2015-04-08 23:56:36
19683	user31	38.0043216	23.6794786	2015-04-08 23:56:54
19684	user58	37.9386887	23.7400312	2015-04-08 23:57:00
19685	user31	38.0042648	23.6793312	2015-04-08 23:57:29
19686	user31	38.0042912	23.6793761	2015-04-08 23:57:58
19687	user31	38.0042515	23.6793164	2015-04-08 23:58:29
19688	user58	37.9385865	23.740159	2015-04-08 23:58:36
19689	user53	39.5528428	21.759191	2015-04-08 23:58:43
19690	user31	38.0042896	23.6793763	2015-04-08 23:59:11
19691	user53	39.55290464	21.75912739	2015-04-08 23:59:16
19692	user26	37.747676711421896	23.911985051476243	2015-04-08 23:59:19
19693	user31	38.0042757	23.6793217	2015-04-08 23:59:38
19694	user26	37.747708131069025	23.912108385044693	2015-04-08 23:59:39
19695	user58	37.9387416	23.7401004	2015-04-08 23:59:54
19696	user26	37.74769180743871	23.912191567584202	2015-04-08 23:59:59
19697	user26	37.747888	23.9116489	2015-04-09 00:00:21
19698	user31	38.0042445	23.6793458	2015-04-09 00:00:30
19699	user31	38.0042544	23.6793632	2015-04-09 00:00:47
19700	user26	37.7478893	23.9116522	2015-04-09 00:01:05
19701	user58	37.9385297	23.7399403	2015-04-09 00:01:31
19702	user31	38.0042849	23.6793553	2015-04-09 00:01:37
19703	user26	37.7478993	23.91163	2015-04-09 00:01:59
19704	user31	38.004312	23.6793339	2015-04-09 00:02:18
19705	user26	37.7478926	23.9116436	2015-04-09 00:02:20
19706	user31	38.0043111	23.6793591	2015-04-09 00:02:39
19707	user53	39.55286	21.7591873	2015-04-09 00:02:56
19708	user58	37.9386525	23.7398848	2015-04-09 00:03:21
19709	user31	38.0044809	23.6794839	2015-04-09 00:03:23
19710	user26	37.7478733	23.9116682	2015-04-09 00:03:41
19711	user31	38.0042933	23.6793551	2015-04-09 00:03:52
19712	user58	37.9386023	23.7399305	2015-04-09 00:04:01
19713	user31	38.0043539	23.6794037	2015-04-09 00:04:17
19714	user26	37.74768578159788	23.911908304248858	2015-04-09 00:04:20
19715	user31	38.004314	23.6793466	2015-04-09 00:04:33
19716	user26	37.7479048	23.9116716	2015-04-09 00:04:40
19717	user31	38.0043037	23.6793135	2015-04-09 00:04:53
19718	user26	37.7478994	23.9116427	2015-04-09 00:05:00
19719	user58	37.938648	23.7399524	2015-04-09 00:05:09
19720	user26	37.7479074	23.9116967	2015-04-09 00:05:20
19721	user53	39.5527669	21.7591356	2015-04-09 00:05:26
19722	user31	38.0043311	23.6793462	2015-04-09 00:05:46
19723	user26	37.7478828	23.9116483	2015-04-09 00:06:00
19724	user53	39.5528055	21.7591538	2015-04-09 00:06:18
19725	user26	37.7478965	23.9116942	2015-04-09 00:06:20
19726	user31	38.0042699	23.679336	2015-04-09 00:06:20
19727	user53	39.5527715	21.7591376	2015-04-09 00:06:37
19728	user26	37.74769486834497	23.911913548875642	2015-04-09 00:06:40
19729	user58	37.9386526	23.7399127	2015-04-09 00:06:42
19730	user31	38.004245	23.6793586	2015-04-09 00:06:57
19731	user26	37.747907	23.9116405	2015-04-09 00:07:00
19732	user26	37.7479074	23.9116665	2015-04-09 00:07:20
19733	user31	38.0042647	23.6793647	2015-04-09 00:07:24
19734	user58	37.9386826	23.7399139	2015-04-09 00:07:25
19735	user31	38.0042877	23.6793324	2015-04-09 00:07:45
19736	user26	37.74770069891862	23.912090904016665	2015-04-09 00:08:00
19737	user58	37.9386691	23.7399156	2015-04-09 00:08:18
19738	user26	37.7478787	23.9116737	2015-04-09 00:08:20
19739	user31	38.0042861	23.6793977	2015-04-09 00:08:42
19740	user31	38.0042756	23.6793635	2015-04-09 00:08:56
19741	user31	38.0042948	23.6793301	2015-04-09 00:09:16
19742	user58	37.9386626	23.7399086	2015-04-09 00:09:21
19743	user31	38.004241	23.679345	2015-04-09 00:09:36
19744	user53	39.5527505	21.7591219	2015-04-09 00:09:38
19745	user26	37.7478537	23.911716	2015-04-09 00:09:48
19746	user53	39.5527654	21.7591244	2015-04-09 00:09:57
19747	user31	38.0044816	23.6794829	2015-04-09 00:10:12
19748	user58	37.9386513	23.7399226	2015-04-09 00:10:27
19749	user26	37.7478872	23.9116396	2015-04-09 00:11:03
19750	user31	38.0044812	23.679483	2015-04-09 00:11:11
19751	user58	37.9388039	23.7402046	2015-04-09 00:11:13
19752	user31	38.0043346	23.6793701	2015-04-09 00:11:36
19753	user58	37.9386553	23.7399035	2015-04-09 00:11:38
19754	user26	37.7478664	23.9116477	2015-04-09 00:11:42
19755	user26	37.74771537371245	23.91198005717734	2015-04-09 00:12:02
19756	user31	38.0042795	23.6793509	2015-04-09 00:12:11
19757	user26	37.74773329956373	23.912105117541728	2015-04-09 00:12:22
19758	user53	39.5527293	21.7591099	2015-04-09 00:12:39
19759	user58	37.9386565	23.7398965	2015-04-09 00:12:41
19760	user26	37.747868	23.9116579	2015-04-09 00:12:42
19761	user31	38.0043303	23.6794073	2015-04-09 00:12:45
19762	user31	38.0042704	23.6793344	2015-04-09 00:12:58
19763	user26	37.7478706	23.9116391	2015-04-09 00:13:02
19764	user26	37.7478599	23.9116651	2015-04-09 00:13:22
19765	user31	38.0043529	23.679374	2015-04-09 00:13:37
19766	user53	39.5529004	21.7592173	2015-04-09 00:13:40
19767	user58	37.9386675	23.739932	2015-04-09 00:14:00
19768	user31	38.0042959	23.6793576	2015-04-09 00:14:00
19769	user26	37.7478835	23.9116538	2015-04-09 00:14:02
19770	user26	37.7478679	23.9116382	2015-04-09 00:14:22
19771	user31	38.0043149	23.6793874	2015-04-09 00:14:38
19772	user26	37.7478942	23.911657	2015-04-09 00:14:43
19773	user31	38.0043085	23.6793336	2015-04-09 00:15:01
19774	user26	37.7478545	23.9116646	2015-04-09 00:15:02
19775	user58	37.9386801	23.7399105	2015-04-09 00:15:08
19776	user26	37.7478617	23.9116473	2015-04-09 00:15:22
19777	user31	38.0042397	23.6793001	2015-04-09 00:15:23
19778	user58	37.9386761	23.7399487	2015-04-09 00:15:28
19779	user58	37.9386715	23.7398931	2015-04-09 00:15:58
19780	user31	38.0042936	23.6793442	2015-04-09 00:16:02
19781	user26	37.7478824	23.9116476	2015-04-09 00:16:23
19782	user31	38.0043282	23.6793983	2015-04-09 00:16:24
19783	user26	37.7478545	23.9116617	2015-04-09 00:16:42
19784	user31	38.0043032	23.6793433	2015-04-09 00:16:52
19785	user58	37.9386093	23.7399024	2015-04-09 00:16:53
19786	user53	39.5528009	21.7591526	2015-04-09 00:16:59
19787	user26	37.74773349443778	23.912042555478877	2015-04-09 00:17:02
19788	user58	37.9386698	23.7398736	2015-04-09 00:17:16
19789	user26	37.7479062	23.9116259	2015-04-09 00:17:22
19790	user58	37.9386039	23.7399018	2015-04-09 00:17:36
19791	user31	38.0042515	23.6793507	2015-04-09 00:17:37
19792	user26	37.74773937094192	23.91205914892631	2015-04-09 00:17:42
19793	user31	38.0042931	23.6793601	2015-04-09 00:18:00
19794	user53	39.5528678	21.7592015	2015-04-09 00:18:18
19795	user31	38.0042636	23.6793578	2015-04-09 00:18:20
19796	user26	37.7479143	23.9116152	2015-04-09 00:18:23
19797	user58	37.9386505	23.7398871	2015-04-09 00:18:37
19798	user26	37.7478893	23.9116445	2015-04-09 00:18:42
19799	user31	38.0042851	23.6793715	2015-04-09 00:18:47
19800	user26	37.7479004	23.9116338	2015-04-09 00:19:03
19801	user53	39.5529036	21.7592199	2015-04-09 00:19:18
19802	user26	37.7478916	23.9116557	2015-04-09 00:19:23
19803	user31	38.00424	23.6793346	2015-04-09 00:19:27
19804	user58	37.9386584	23.7398858	2015-04-09 00:19:39
19805	user53	39.5528737	21.7592517	2015-04-09 00:19:40
19806	user26	37.747906	23.911634	2015-04-09 00:19:42
19807	user26	37.7478838	23.9116636	2015-04-09 00:20:02
19808	user31	38.0044816	23.6794828	2015-04-09 00:20:17
19809	user26	37.7478997	23.9116283	2015-04-09 00:20:23
19810	user26	37.747871	23.9116266	2015-04-09 00:20:43
19811	user58	37.9386656	23.7399034	2015-04-09 00:20:49
19812	user26	37.7479129	23.9116086	2015-04-09 00:21:02
19813	user31	38.0042893	23.6793624	2015-04-09 00:21:09
19814	user58	37.9386062	23.7399051	2015-04-09 00:21:11
19815	user26	37.7479032	23.9116231	2015-04-09 00:21:23
19816	user31	38.0042887	23.6793763	2015-04-09 00:21:26
19817	user58	37.9386334	23.7399021	2015-04-09 00:21:31
19818	user58	37.9386384	23.7399211	2015-04-09 00:21:51
19819	user53	39.5527309	21.7591112	2015-04-09 00:22:02
19820	user26	37.7478846	23.9116525	2015-04-09 00:22:03
19821	user58	37.9386516	23.7398805	2015-04-09 00:22:11
19822	user31	38.0042984	23.6794328	2015-04-09 00:22:12
19823	user53	39.5527224	21.7591053	2015-04-09 00:22:18
19824	user26	37.747747679067466	23.912097489585925	2015-04-09 00:22:23
19825	user58	37.9386073	23.7398478	2015-04-09 00:22:31
19826	user53	39.552732	21.759109	2015-04-09 00:22:39
19827	user26	37.747878	23.9116279	2015-04-09 00:22:43
19828	user58	37.9386171	23.7398543	2015-04-09 00:22:51
19829	user26	37.7478571	23.9116554	2015-04-09 00:23:03
19830	user31	38.0042799	23.6793857	2015-04-09 00:23:06
19831	user58	37.9386749	23.7398488	2015-04-09 00:23:11
19832	user53	39.5527264	21.7591031	2015-04-09 00:23:19
19833	user26	37.7479017	23.9116032	2015-04-09 00:23:23
19834	user31	38.0042033	23.6792862	2015-04-09 00:23:23
19835	user58	37.9386652	23.7398741	2015-04-09 00:23:31
19836	user26	37.7478986	23.9116306	2015-04-09 00:23:43
19837	user31	38.0042875	23.6793823	2015-04-09 00:23:52
19838	user58	37.9385851	23.7398369	2015-04-09 00:23:52
19839	user26	37.7479149	23.9116	2015-04-09 00:24:03
19840	user58	37.9386498	23.7398854	2015-04-09 00:24:11
19841	user31	38.0042292	23.6792865	2015-04-09 00:24:16
19842	user53	39.5528633	21.7591947	2015-04-09 00:24:19
19843	user26	37.7478997	23.9116208	2015-04-09 00:24:23
19844	user58	37.9386298	23.7398907	2015-04-09 00:24:34
19845	user58	37.9386405	23.7399082	2015-04-09 00:24:52
19846	user26	37.74776668267218	23.91204865267722	2015-04-09 00:25:04
19847	user31	38.0043088	23.6793702	2015-04-09 00:25:06
19848	user26	37.74776993013629	23.91203634189887	2015-04-09 00:25:23
19849	user31	38.0042992	23.6793937	2015-04-09 00:25:25
19850	user58	37.9386652	23.7399247	2015-04-09 00:25:32
19851	user53	39.5527598	21.7591274	2015-04-09 00:25:40
19852	user26	37.7479037	23.9116483	2015-04-09 00:25:44
19853	user31	38.0042724	23.6793615	2015-04-09 00:25:49
19854	user58	37.9386357	23.7398919	2015-04-09 00:26:05
19855	user31	38.0043087	23.6793484	2015-04-09 00:26:13
19856	user63	37.919448333333335	23.73299833333333	2015-04-09 00:26:20
19857	user26	37.7478985	23.9116364	2015-04-09 00:26:23
19858	user53	39.5528567	21.7591861	2015-04-09 00:26:25
19859	user31	38.0042382	23.679313	2015-04-09 00:26:33
19860	user58	37.9386684	23.7399012	2015-04-09 00:26:35
19861	user26	37.74776320505525	23.912063107497364	2015-04-09 00:26:43
19862	user58	37.938658	23.7398853	2015-04-09 00:26:54
19863	user26	37.7478926	23.9116362	2015-04-09 00:27:04
19864	user31	38.0042861	23.6793478	2015-04-09 00:27:08
19865	user63	37.919335000000004	23.73283666666667	2015-04-09 00:27:16
19866	user58	37.9386327	23.7398778	2015-04-09 00:27:19
19867	user31	38.0042519	23.6793426	2015-04-09 00:27:27
19868	user26	37.7478986	23.9116134	2015-04-09 00:27:43
19869	user58	37.938661	23.7398955	2015-04-09 00:28:03
19870	user26	37.747909	23.9116213	2015-04-09 00:28:03
19871	user53	39.5528663	21.7591903	2015-04-09 00:28:06
19872	user63	37.91932833333333	23.73294166666667	2015-04-09 00:28:09
19873	user31	38.0041922	23.6793153	2015-04-09 00:28:11
19874	user26	37.7478962	23.9116361	2015-04-09 00:28:24
19875	user31	38.0042669	23.6793196	2015-04-09 00:28:30
19876	user26	37.7478844	23.9116502	2015-04-09 00:28:43
19877	user31	38.0043172	23.6794117	2015-04-09 00:28:55
19878	user58	37.9386558	23.7398922	2015-04-09 00:29:02
19879	user26	37.7479009	23.9116415	2015-04-09 00:29:04
